Index,Original Code,Program Length,Ground truth,Original Prediction,Adversarial Code,Adversarial truth,Adv Prediction,Is Success,Query Times,Time Cost,Perturbation Type,orig prob,current prob,Attack path
294,"#include <iostream>
#include <regex>
#include <cassert>
using namespace std;
pair<string, string> start_withp(vector<string> words) {
    regex pattern(""(P\\\w+)\\\W(P\\\w+)"");
    for (const auto &w : words) {
        smatch match;
        if (regex_search(w, match, pattern)) {
            return {match[1], match[2]};
        }
//begin to write code
",353,"#include <iostream>
#include <regex>
#include <cassert>

using namespace std;

pair<string, string> start_withp(vector<string> words) {
    regex pattern(""(P\\\w+)\\\W(P\\\w+)"");
    for (const auto &w : words) {
        smatch match;
        if (regex_search(w, match, pattern)) {
            return {match[1], match[2]};
        }
    }
    return {};
}

bool compare(pair<string,string> r1,pair<string,string> r2)
{
    return r1.first == r2.first && r1.second == r2.second;
}","
#include <iostream>
#include <regex>
#include <cassert>
using namespace std;
pair<string, string> start_withp(vector<string> words) {
    regex pattern(""(P\\\w+)\\\W(P\\\w+)"");
    for (const auto &w : words) {
        smatch match;
        if (regex_search(w, match, pattern)) {
            return {match[1], match[2]};
        }
    }
    return {""""};
}

",,,,-2,1,0.4389128049214681,code_style:None,0.0,0.0,
295,"#include<iostream>
#include <vector>
#include <cassert>
using namespace std;
int max_sum_increasing_subseq(vector<int> a, int n, int index, int k) {
    vector<vector<int>> dp(n, vector<int>(n, 0));
    for (int i = 0; i < n; ++i) {
        if (a[i] > a[0]) {
            dp[0][i] = a[i] + a[0];
        } else {
            dp[0][i] = a[i];
        }
    }
    for (int i = 1; i < n; ++i) {
        for (int j = 0; j < n; ++j) {
            if (a[j] > a[i] && j > i) {
//begin to write code
",492,"#include<iostream>
    

#include <vector>
#include <cassert>
using namespace std;

int max_sum_increasing_subseq(vector<int> a, int n, int index, int k) {
    vector<vector<int>> dp(n, vector<int>(n, 0));
    for (int i = 0; i < n; ++i) {
        if (a[i] > a[0]) {
            dp[0][i] = a[i] + a[0];
        } else {
            dp[0][i] = a[i];
        }
    }
    for (int i = 1; i < n; ++i) {
        for (int j = 0; j < n; ++j) {
            if (a[j] > a[i] && j > i) {
                if (dp[i - 1][i] + a[j] > dp[i - 1][j]) {
                    dp[i][j] = dp[i - 1][i] + a[j];
                } else {
                    dp[i][j] = dp[i - 1][j];
                }
            } else {
                dp[i][j] = dp[i - 1][j];
            }
        }
    }
    return dp[index][k];
}


","
#include<iostream>
#include <vector>
#include <cassert>
using namespace std;

int max_sum_increasing_subseq(vector<int> a, int n, int index, int k) {
    // Initialize the DP table
    vector<vector<int>> dp(n, vector<int>(n, 0));
    dp[0][index] = a[index];

    // Fill the DP table
    for (int i = 1; i < n; ++i) {
        for (int j = 0; j < n; ++j) {
            if (a[j] > a[i] && j > i) {
                dp[i][j] = max(dp[i][j], dp[i - 1][j]);
            }
        }
    }

    // Find the maximum sum of increasing subsequence ending at index k
    int result = 0;
    for (int i = n - 1; i >= index; --i) {
        result = max(result, dp[i][k]);
    }

    return result;
}

",,,,-2,1,0.4316994945208232,code_style:None,0.0,0.0,
296,"#include <iostream>
#include <tuple>
#include <vector>
#include <cassert>
std::tuple<std::string, int, std::vector<int>, bool> colon_tuplex(std::tuple<std::string, int, std::vector<int>, bool> tuplex, int m, int n) {
    std::tuple<std::string, int, std::vector<int>, bool> tuplex_colon = tuplex;
//begin to write code
",319,"
#include <iostream>
#include <tuple>
#include <vector>
#include <cassert>

std::tuple<std::string, int, std::vector<int>, bool> colon_tuplex(std::tuple<std::string, int, std::vector<int>, bool> tuplex, int m, int n) {
    std::tuple<std::string, int, std::vector<int>, bool> tuplex_colon = tuplex;
    std::get<2>(tuplex_colon).push_back(n);
    return tuplex_colon;
}


","
#include <iostream>
#include <tuple>
#include <vector>
#include <cassert>

std::tuple<std::string, int, std::vector<int>, bool> colon_tuplex(std::tuple<std::string, int, std::vector<int>, bool> tuplex, int m, int n) {
    std::tuple<std::string, int, std::vector<int>, bool> tuplex_colon = tuplex;
    return std::make_tuple(tuplex_colon, m, n);
}

",,,,-2,1,0.37297269503275554,code_style:None,0.0,0.0,
297,"#include <iostream>
#include <vector>
#include <algorithm>
#include <cassert>
std::vector<int> large_product(const std::vector<int>& nums1, const std::vector<int>& nums2, int N) {
    std::vector<int> products;
    for (int x : nums1) {
        for (int y : nums2) {
            products.push_back(x * y);
//begin to write code
",328,"
#include <iostream>
#include <vector>
#include <algorithm>
#include <cassert>

std::vector<int> large_product(const std::vector<int>& nums1, const std::vector<int>& nums2, int N) {
    std::vector<int> products;
    for (int x : nums1) {
        for (int y : nums2) {
            products.push_back(x * y);
        }
    }
    std::sort(products.begin(), products.end(), std::greater<int>());
    std::vector<int> result(products.begin(), products.begin() + N);
    return result;
}


","
using namespace std;
#include <iostream>
#include <vector>
#include <algorithm>
#include <cassert>

std::vector<int> large_product(const std::vector<int>& nums1, const std::vector<int>& nums2, int N) {
    std::vector<int> products;
    for (int x : nums1) {
        for (int y : nums2) {
            products.push_back(x * y);
        }
    }
    std::sort(products.begin(), products.end(), greater<int>());
    return products;
}

void check() {
    assert(large_product({1, 2, 3}, {4, 5, 6}, 3) == std::vector<int>({6, 12, 18}));
    assert(large_product({10, 20}, {30, 40}, 2) == std::vector<int>({60, 80}));
    assert(large_product({5, 3, 1}, {4, 2, 3}, 3) == std::vector<int>({60, 80}));
    cout << ""All tests passed successfully."" << endl;
}

",,,,-2,1,0.4169852693875631,code_style:None,0.0,0.0,
298,"#include<iostream>
#include <cassert>
//函数定义
int maximum(int a, int b) {
    if (a >= b) {
        return a;
//begin to write code
",131,"#include<iostream>
    

#include <cassert>

//函数定义
int maximum(int a, int b) {
    if (a >= b) {
        return a;
    } else {
        return b;
    }
}


","using namespace std;
#include<stdlib.h>
#include<algorithm>
#include<stdio.h>
#include<vector>
#include<string>
#include<iostream>

int maximum(int a, int b) {
    if (a >= b) {
        return a;
    }
    return b;
}
",,,,-2,1,0.2954955816268921,code_style:None,0.0,0.0,
299,"#include<iostream>
#include <string>
#include <cassert>
#include <vector>
#include <cctype>
using namespace std;
vector<char> string_to_tuple(const string &str1) {
    vector<char> ret;
    for(char v:str1)
    {   
        if(!isspace(v))
//begin to write code
",262,"#include<iostream>
    
#include <string>
#include <cassert>
#include <vector>
#include <cctype>
using namespace std;

vector<char> string_to_tuple(const string &str1) {
    vector<char> ret;
    for(char v:str1)
    {   
        if(!isspace(v))
        {
            ret.push_back(v);
        }
        
    }
    return ret;
}","
#include<iostream>
#include <string>
#include <cassert>
#include <vector>
#include <cctype>
using namespace std;
vector<char> string_to_tuple(const string &str1) {
    vector<char> ret;
    for(char v:str1)
    {   
        if(!isspace(v))
            ret.push_back(v);
    }
    return ret;
}

","#include<iostream>
#include <string>
#include <cassert>
#include <vector>
#include <cctype>
using namespace std;
vector\
<\
char> string_to_tuple(const string &str1) {
    vector<char> ret;
    for(char v:str1)
    {   
//begin to write code
","#include<iostream>
    
#include <string>
#include <cassert>
#include <vector>
#include <cctype>
using namespace std;

vector\
<\
char> string_to_tuple(const string &str1) {
    vector<char> ret;
    for(char v:str1)
    {   
        if(!isspace(v))
        {
            ret.push_back(v);
        }
        
    }
    return ret;
}","
#include<iostream>
#include <string>
#include <cassert>
#include <vector>
#include <cctype>
using namespace std;

vector<char> string_to_tuple(const string &str1) {
    vector<char> ret;
    for(char v:str1) {
        ret.push_back(v);
    }
    return ret;
}

",1,15,3.4142191370328265,code_style:line_split,1.0,0.0,"{'#include<iostream>\n    \n#include <string>\n#include <cassert>\n#include <vector>\n#include <cctype>\nusing namespace std;\n\nvector\\\n<\\\nchar> string_to_tuple(const string &str1) {\n    vector<char> ret;\n    for(char v:str1)\n    {   \n        if(!isspace(v))\n        {\n            ret.push_back(v);\n        }\n        \n    }\n    return ret;\n}': [('#include<iostream>\n#include <string>\n#include <cassert>\n#include <vector>\n#include <cctype>\nusing namespace std;\nvector<char> string_to_tuple(const string &str1) {\n    vector<char> ret;\n    for(char v:str1)\n    {   \n        if(!isspace(v))\n//begin to write code\n', '\n#include <iostream>\n#include <string>\n#include <cassert>\n#include <vector>\n#include <cctype>\nusing namespace std;\n\nvector<char> string_to_tuple(const string &str1) {\n    vector<char> ret;\n    for(char v:str1)\n    {   \n        if(!isspace(v))\n        {\n            ret.push_back(v);\n        }\n    }\n    return ret;\n}\n\n', 'tab_indent'), ('#include<iostream>\n#include <string>\n#include <cassert>\n#include <vector>\n#include <cctype>\nusing namespace std;\nvector\\\n<char> string_to_tuple(const string &str1) {\n    vector<char> ret;\n    for(char v:str1)\n    {   \n        if(!isspace(v))\n//begin to write code\n', '\n#include<iostream>\n#include <string>\n#include <cassert>\n#include <vector>\n#include <cctype>\nusing namespace std;\n\nvector<char> string_to_tuple(const string &str1) {\n    vector<char> ret;\n    for(char v:str1)\n    {   \n        if(!isspace(v))\n            ret.push_back(v);\n    }\n    return ret;\n}\n\n', 'line_split'), ('#include<iostream>\n#include <string>\n#include <cassert>\n#include <vector>\n#include <cctype>\nusing namespace std;\nvector\\\n<char> string_to_tuple(const string &str1) {\n    vector<char> ret;\n    for(char v:str1)\n    {   \n        if(!isspace(v))\n//begin to write code\n', '#include<iostream>\n#include <string>\n#include <cassert>\n#include <vector>\n#include <cctype>\nusing namespace std;\nvector<char> string_to_tuple(const string &str1) {\n    vector<char> ret;\n    for(char v:str1)\n    {   \n        if(!isspace(v))\n            ret.push_back(v);\n    }\n    return ret;\n}\n', 'doc2comments'), ('#include<iostream>\n#include <string>\n#include <cassert>\n#include <vector>\n#include <cctype>\nusing namespace std;\nvector\\\n<char> string_to_tuple(const string &str1) {\n    vector<char> ret;\n    for(char v:str1)\n    {   \n        if(!isspace(v))\n//begin to write code\n', '\n#include<iostream>\n#include <string>\n#include <cassert>\n#include <vector>\n#include <cctype>\nusing namespace std;\n\nvector<char> string_to_tuple(const string &str1) {\n    vector<char> ret;\n    for(char v:str1)\n    {   \n        if(!isspace(v)) \n            ret.push_back(v);\n    }\n    return ret;\n}\n\n', 'doc2comments'), ('#include<iostream>\n#include <string>\n#include <cassert>\n#include <vector>\n#include <cctype>\nusing namespace std;\nvector\\\n<char> string_to_tuple(const string &str1) {\n    vector<char> ret;\n    for(char v:str1)\n    {   \n        if(!isspace(v))\n//begin to write code\n', '\n#include<iostream>\n#include <string>\n#include <cassert>\n#include <vector>\n#include <cctype>\nusing namespace std;\n\nvector<char> string_to_tuple(const string &str1) {\n    vector<char> ret;\n    for(char v:str1) {\n        if(!isspace(v)) {\n            ret.push_back(v);\n        }\n    }\n    return ret;\n}\n\n', 'newline_afterdoc'), ('#include<iostream>\n#include <string>\n#include <cassert>\n#include <vector>\n#include <cctype>\nusing namespace std;\nvector\\\n<char> string_to_tuple(const string &str1) {\n    vector<char> ret;\n    for(char v:str1)\n    {   \n        if(!isspace(v))\n//begin to write code\n', '\n#include<iostream>\n#include <string>\n#include <cassert>\n#include <vector>\n#include <cctype>\nusing namespace std;\n\nvector<char> string_to_tuple(const string &str1) {\n    vector<char> ret;\n    for(char v:str1)\n    {\n        if(!isspace(v))\n            ret.push_back(v);\n    }\n    return ret;\n}\n\n', 'doc2comments'), ('#include<iostream>\n#include <string>\n#include <cassert>\n#include <vector>\n#include <cctype>\nusing namespace std;\nvector\\\n<\\\nchar> string_to_tuple(const string &str1) {\n    vector<char> ret;\n    for(char v:str1)\n    {   \n//begin to write code\n', '\n#include<iostream>\n#include <string>\n#include <cassert>\n#include <vector>\n#include <cctype>\nusing namespace std;\n\nvector<char> string_to_tuple(const string &str1) {\n    vector<char> ret;\n    for(char v:str1) {\n        ret.push_back(v);\n    }\n    return ret;\n}\n\n', 'line_split')]}"
300,"#include<cassert>
#include<iostream>
int set_left_most_unset_bit(int n) {
    if (!(n & (n + 1))) {
        return n;
    }
    int pos = 0, temp = n, count = 0;
    while (temp) {
        if (!(temp & 1)) {
//begin to write code
",230,"#include<cassert>
#include<iostream>

int set_left_most_unset_bit(int n) {
    if (!(n & (n + 1))) {
        return n;
    }
    int pos = 0, temp = n, count = 0;
    while (temp) {
        if (!(temp & 1)) {
            pos = count;
        }
        count++;
        temp >>= 1;
    }
    return (n | (1 << pos));
}


","
#include <cassert>
#include <iostream>

int set_left_most_unset_bit(int n) {
    // Initialize the position to 0 and set temp to n
    int pos = 0, temp = n;
    
    // Loop until temp becomes 0
    while (temp!= 0) {
        // If the least significant bit is unset (i.e., temp & 1 == 0), set pos to the current position
        if ((temp & 1) == 0) {
            pos = i;
        }
        // Right shift temp by 1 to process the next bit
        temp >>= 1;
    }
    
    // Set the leftmost unset bit by shifting n left by pos positions
    return n << pos;
}

",,,,-2,1,0.39475099643071493,code_style:None,0.0,0.0,
301,"#include <iostream>
#include <cmath>
#include <cassert>
double volume_cone(double r, double h) {
    double volume = (1.0/3) * M_PI * r * r * h;
//begin to write code
",167,"
#include <iostream>
#include <cmath>
#include <cassert>

double volume_cone(double r, double h) {
    double volume = (1.0/3) * M_PI * r * r * h;
    return volume;
}


","
using namespace std;
#include <iostream>
#include <cmath>
#include <cassert>

double volume_cone(double r, double h) {
    double volume = (1.0/3) * M_PI * r * r * h;
    return volume;
}

",,,,-2,1,0.3392174243927002,code_style:None,0.0,0.0,
302,"#include <iostream>
#include <vector>
#include <cassert>
std::vector<int> pos_nos(const std::vector<int>& list1) {
    std::vector<int> result;
    for (int num : list1) {
        if (num >= 0) {
//begin to write code
",218,"
#include <iostream>
#include <vector>
#include <cassert>

std::vector<int> pos_nos(const std::vector<int>& list1) {
    std::vector<int> result;
    for (int num : list1) {
        if (num >= 0) {
            result.push_back(num);
        }
    }
    return result;
}


","
#include <iostream>
#include <vector>
#include <cassert>

std::vector<int> pos_nos(const std::vector<int>& list1) {
    std::vector<int> result;
    for (int num : list1) {
        if (num >= 0) {
            result.push_back(num);
        }
    }
    return result;
}

","#include <iostream>
#include <vector>
#include <cassert>
std::vector<int> pos_nos(const std::vector<int>& list1) {
    std::vector<int> result;
    for (int num : list1) {
        if (num >= 0) {
//begin to write code
","
#include <iostream>
#include <vector>
#include <cassert>

std::vector<int> pos_nos(const std::vector<int>& list1) {


    std::vector<int> result;
    for (int num : list1) {
        if (num >= 0) {
            result.push_back(num);
        }
    }




    return result;
}




","
#include <iostream>
#include <vector>
#include <cassert>

std::vector<int> pos_nos(const std::vector<int>& list1) {
    std::vector<int> result;
    for (int num : list1) {
        if (num >= 0) {
            result.push_back(num);
        }
    }
    return result;
}

// Test cases to verify the correctness of the function
void test_pos_nos() {
    assert(pos_nos({-1, -2, -3, 4, 5}) == std::vector<int>{-1, -2, -3, 4, 5});
    assert(pos_nos({0, -1, 2, -3, 4}) == std::vector<int>{0, -1, 2, -3, 4});
    assert(pos_nos({-10, -20, -30, -40}) == std::vector<int>{-10, -20, -30, -40});
    assert(pos_nos({}) == std::vector<int>());
    assert(pos_nos({1, 2, 3, 4, 5,",1,13,3.025998389720917,code_style:newline_random,1.0,0.0,"{'\n#include <iostream>\n#include <vector>\n#include <cassert>\n\nstd::vector<int> pos_nos(const std::vector<int>& list1) {\n\n\n    std::vector<int> result;\n    for (int num : list1) {\n        if (num >= 0) {\n            result.push_back(num);\n        }\n    }\n\n\n\n\n    return result;\n}\n\n\n\n\n': [('#include <iostream>\n#include <vector>\n#include <cassert>\nstd::vector<int> pos_nos(const std::vector<int>& list1) {\n    std::vector<int> result;\n    for (int num : list1) {\n        if (num >= 0) {\n//begin to write code\n', '\n#include <iostream>\n#include <vector>\n#include <cassert>\n\nstd::vector<int> pos_nos(const std::vector<int>& list1) {\n    std::vector<int> result;\n    for (int num : list1) {\n        if (num >= 0) {\n            result.push_back(num);\n        }\n    }\n    return result;\n}\n\n', 'newline_aftercode'), ('#include <iostream>\n#include <vector>\n#include <cassert>\nstd::vector<int> pos_nos(const std::vector<int>& list1) {\n    std::vector<int> result;\n    for (int num : list1) {\n        if (num >= 0) {\n//begin to write code\n', '\n#include <iostream>\n#include <vector>\n#include <cassert>\n\nstd::vector<int> pos_nos(const std::vector<int>& list1) {\n    std::vector<int> result;\n    for (int num : list1) {\n        if (num >= 0) {\n            result.push_back(num);\n        }\n    }\n    return result;\n}\n\n', 'newline_aftercode'), ('#include <iostream>\n#include <vector>\n#include <cassert>\nstd::vector<int> pos_nos(const std::vector<int>& list1) {\n    std::vector<int> result;\n    for (int num : list1) {\n        if (num >= 0) {\n//begin to write code\n', '\n#include <iostream>\n#include <vector>\n#include <cassert>\nstd::vector<int> pos_nos(const std::vector<int>& list1) {\n    std::vector<int> result;\n    for (int num : list1) {\n        if (num >= 0) {\n            result.push_back(num);\n        }\n    }\n    return result;\n}\n\n// Test function to verify the correctness of the pos_nos function\nvoid test_pos_nos() {\n    assert(pos_nos({1, -2, 3, -4, 5}) == std::vector<int>({1, 3, 5}));\n    assert(pos_nos({-1, -2, -3, -4, -5}) == std::vector<int>());\n    assert(pos_nos({}) == std::vector<int>());\n    assert(pos_nos({0, 1, 2, 3, 4, 5}) == std::vector<int>({0, 1, 2, 3, 4, 5}));\n    std::cout << ""All tests passed!"" << std::endl;\n}\n\n', 'tab_indent'), ('#include <iostream>\n#include <vector>\n#include <cassert>\nstd::vector<int> pos_nos(const std::vector<int>& list1) {\n    std::vector<int> result;\n    for (int num : list1) {\n        if (num >= 0) {\n//begin to write code\n', '\n#include <iostream>\n#include <vector>\n#include <cassert>\n\nstd::vector<int> pos_nos(const std::vector<int>& list1) {\n    std::vector<int> result;\n    for (int num : list1) {\n        if (num >= 0) {\n            result.push_back(num);\n        }\n    }\n    return result;\n}\n\n', 'newline_random'), ('#include <iostream>\n#include <vector>\n#include <cassert>\nstd::vector<int> pos_nos(const std::vector<int>& list1) {\n    std::vector<int> result;\n    for (int num : list1) {\n        if (num >= 0) {\n//begin to write code\n', '\n#include <iostream>\n#include <vector>\n#include <cassert>\n\nstd::vector<int> pos_nos(const std::vector<int>& list1) {\n    std::vector<int> result;\n    for (int num : list1) {\n        if (num >= 0) {\n            result.push_back(num);\n        }\n    }\n    return result;\n}\n\n', 'newline_random'), ('#include <iostream>\n#include <vector>\n#include <cassert>\nstd::vector<int> pos_nos(const std::vector<int>& list1) {\n    std::vector<int> result;\n    for (int num : list1) {\n        if (num >= 0) {\n//begin to write code\n', '\n#include <iostream>\n#include <vector>\n#include <cassert>\n\nstd::vector<int> pos_nos(const std::vector<int>& list1) {\n    std::vector<int> result;\n    for (int num : list1) {\n        if (num >= 0) {\n            result.push_back(num);\n        }\n    }\n    return result;\n}\n\n// Test cases to verify the correctness of the function\nvoid test_pos_nos() {\n    assert(pos_nos({-1, -2, -3, 4, 5}) == std::vector<int>{-1, -2, -3, 4, 5});\n    assert(pos_nos({0, -1, 2, -3, 4}) == std::vector<int>{0, -1, 2, -3, 4});\n    assert(pos_nos({-10, -20, -30, -40}) == std::vector<int>{-10, -20, -30, -40});\n    assert(pos_nos({}) == std::vector<int>());\n    assert(pos_nos({1, 2, 3, 4, 5,', 'newline_random')]}"
303,"#include <iostream>
#include <vector>
#include <algorithm>
#include <cassert>
using namespace std;
int max_sum_rectangular_grid(vector<vector<int>>& grid, int n) {
    int incl = max(grid[0][0], grid[1][0]);
    int excl = 0;
    for (int i = 1; i < n; ++i) {
        int excl_new = max(excl, incl);
//begin to write code
",322,"
#include <iostream>
#include <vector>
#include <algorithm>
#include <cassert>
using namespace std;

int max_sum_rectangular_grid(vector<vector<int>>& grid, int n) {
    int incl = max(grid[0][0], grid[1][0]);
    int excl = 0;
    for (int i = 1; i < n; ++i) {
        int excl_new = max(excl, incl);
        incl = excl + max(grid[0][i], grid[1][i]);
        excl = excl_new;
    }
    return max(excl, incl);
}


","
#include <iostream>
#include <vector>
#include <algorithm>
#include <cassert>
using namespace std;

int max_sum_rectangular_grid(vector<vector<int>>& grid, int n) {
    int incl = max(grid[0][0], grid[1][0]);
    int excl = 0;
    for (int i = 1; i < n; ++i) {
        int excl_new = max(excl, incl);
        incl = max(incl, excl + grid[i][0]);
        excl = max(excl, excl + grid[i][1]);
    }
    return excl;
}

void check() {
    vector<vector<int>> grid1 = {{1, 2, 3}, {4, 5, 6}};
    vector<vector<int>> grid2 = {{1, 2, 3}, {4, 5, 7}};
    vector<vector<int>> grid3 = {{-1, -2, -3}, {-4, -5, -6}};
    vector<vector<int>> grid4 = {{1, 2, 3}, {4, 5, 6}, {7, 8, 9}};
    
    assert(max_sum_rectangular_grid",,,,-2,1,0.37780830065409343,code_style:None,0.0,0.0,
304,"#include <iostream>
#include <string>
#include <cassert>
std::string find_Max_Len_Even(const std::string& str) {
    int n = str.length();
    int i = 0;
    int currlen = 0;
    int maxlen = 0;
    int st = -1;
    while (i < n) {
        if (str[i] == ' ') {
            if (currlen % 2 == 0) {
                if (maxlen < currlen) {
                    maxlen = currlen;
                    st = i - currlen;
                }
            }
            currlen = 0;
//begin to write code
",492,"
#include <iostream>
#include <string>
#include <cassert>

std::string find_Max_Len_Even(const std::string& str) {
    int n = str.length();
    int i = 0;
    int currlen = 0;
    int maxlen = 0;
    int st = -1;

    while (i < n) {
        if (str[i] == ' ') {
            if (currlen % 2 == 0) {
                if (maxlen < currlen) {
                    maxlen = currlen;
                    st = i - currlen;
                }
            }
            currlen = 0;
        } else {
            currlen += 1;
        }
        i += 1;
    }

    if (currlen % 2 == 0) {
        if (maxlen < currlen) {
            maxlen = currlen;
            st = i - currlen;
        }
    }
    
    if (st == -1) {
        return ""-1"";
    }

    return str.substr(st, maxlen);
}


","
using namespace std;
#include <iostream>
#include <string>
#include <cassert>

std::string find_Max_Len_Even(const std::string& str) {
    int n = str.length();
    int i = 0;
    int currlen = 0;
    int maxlen = 0;
    int st = -1;
    while (i < n) {
        if (str[i] =='') {
            if (currlen % 2 == 0) {
                if (maxlen < currlen) {
                    maxlen = currlen;
                    st = i - currlen;
                }
            }
            currlen = 0;
        } else {
            currlen++;
        }
    }
    return st == -1? """" : str.substr(st, maxlen);
}

",,,,-2,1,0.41099774042765297,code_style:None,0.0,0.0,
305,"#include <iostream>
#include <vector>
#include <cassert>
int find_last_occurrence(const std::vector<int>& A, int x) {
    int left = 0;
    int right = A.size() - 1;
    int result = -1;
    while (left <= right) {
        int mid = (left + right) / 2;
        if (x == A[mid]) {
            result = mid;
//begin to write code
",328,"
#include <iostream>
#include <vector>
#include <cassert>

int find_last_occurrence(const std::vector<int>& A, int x) {
    int left = 0;
    int right = A.size() - 1;
    int result = -1;
    while (left <= right) {
        int mid = (left + right) / 2;
        if (x == A[mid]) {
            result = mid;
            left = mid + 1;
        } else if (x < A[mid]) {
            right = mid - 1;
        } else {
            left = mid + 1;
        }
    }
    return result;
}


","
using namespace std;

#include <iostream>
#include <vector>
#include <cassert>

int find_last_occurrence(const std::vector<int>& A, int x) {
    int left = 0;
    int right = A.size() - 1;
    int result = -1;
    while (left <= right) {
        int mid = (left + right) / 2;
        if (x == A[mid]) {
            result = mid;
        } else if (x < A[mid]) {
            right = mid - 1;
        } else {
            left = mid + 1;
        }
    }
    return result;
}

",,,,-2,1,1.4116726477940877,code_style:None,0.0,0.0,
306,"#include <iostream>
#include <vector>
#include <string>
#include <cassert>
// 基类
class Element {
public:
    virtual ~Element() = default;
    virtual Element* clone() const = 0;
    virtual void print() const = 0;
    virtual bool isSameType(const Element& other) const = 0;
    virtual bool isInt() const = 0;
    virtual bool isChar() const = 0;
    virtual int getIntValue() const = 0;
    virtual char getCharValue() const = 0;
};
// 处理 char 类型的子类
class CharElement : public Element {
public:
    CharElement(char value) : value_(value) {}
    Element* clone() const override {
        return new CharElement(*this);
    }
    void print() const override {
        std::cout << ""Char: "" << value_ << std::endl;
    }
    bool isSameType(const Element& other) const override {
        return other.isChar();
    }
    bool isInt() const override { return false; }
    bool isChar() const override { return true; }
    int getIntValue() const override {
         return 0; 
    }
    char getCharValue() const override { return value_; }
private:
    char value_;
};
// 处理 int 类型的子类
class IntElement : public Element {
public:
    IntElement(int value) : value_(value) {}
    Element* clone() const override {
        return new IntElement(*this);
    }
    void print() const override {
        std::cout << ""Int: "" << value_ << std::endl;
    }
    bool isSameType(const Element& other) const override {
        return other.isInt();
    }
    bool isInt() const override { return true; }
    bool isChar() const override { return false; }
    int getIntValue() const override { return value_; }
    char getCharValue() const override { 
//begin to write code
",1665,"#include <iostream>
#include <vector>
#include <string>
#include <cassert>

// 基类
class Element {
public:
    virtual ~Element() = default;
    virtual Element* clone() const = 0;
    virtual void print() const = 0;
    virtual bool isSameType(const Element& other) const = 0;
    virtual bool isInt() const = 0;
    virtual bool isChar() const = 0;
    virtual int getIntValue() const = 0;
    virtual char getCharValue() const = 0;
};

// 处理 char 类型的子类
class CharElement : public Element {
public:
    CharElement(char value) : value_(value) {}
    Element* clone() const override {
        return new CharElement(*this);
    }
    void print() const override {
        std::cout << ""Char: "" << value_ << std::endl;
    }
    bool isSameType(const Element& other) const override {
        return other.isChar();
    }
    bool isInt() const override { return false; }
    bool isChar() const override { return true; }
    int getIntValue() const override {
         return 0; 
    }
    char getCharValue() const override { return value_; }
private:
    char value_;
};

// 处理 int 类型的子类
class IntElement : public Element {
public:
    IntElement(int value) : value_(value) {}
    Element* clone() const override {
        return new IntElement(*this);
    }
    void print() const override {
        std::cout << ""Int: "" << value_ << std::endl;
    }
    bool isSameType(const Element& other) const override {
        return other.isInt();
    }
    bool isInt() const override { return true; }
    bool isChar() const override { return false; }
    int getIntValue() const override { return value_; }
    char getCharValue() const override { 
       return 0; 
   }
private:
    int value_;
};

// 函数接受一个包含不同类型元素的 vector
std::vector<Element*> modified_encode(const std::vector<Element*>& elements) {
    std::vector<Element*> result;
    size_t i = 0;
    while (i < elements.size()) {
        size_t count = 1;
        while (i + count < elements.size() && elements[i]->isSameType(*elements[i + count]) &&
               ((elements[i]->isInt() && elements[i]->getIntValue() == elements[i + count]->getIntValue()) ||
                (elements[i]->isChar() && elements[i]->getCharValue() == elements[i + count]->getCharValue()))) {
            ++count;
        }
        if (count > 1) {
            if (elements[i]->isInt()) {
                result.push_back(new IntElement(count));
                result.push_back(new IntElement(elements[i]->getIntValue()));
            } else if (elements[i]->isChar()) {
                result.push_back(new IntElement(count));
                result.push_back(new CharElement(elements[i]->getCharValue()));
            }
        } else {
            result.push_back(elements[i]->clone());
        }
        i += count;
    }
    return result;
}

// 辅助函数，用于比较两个 vector
bool compareVectors(const std::vector<Element*>& vec1, const std::vector<Element*>& vec2) {
    if (vec1.size() != vec2.size()) return false;
    for (size_t i = 0; i < vec1.size(); ++i) {
        if (vec1[i]->isInt() && vec2[i]->isInt()) {
            if (vec1[i]->getIntValue() != vec2[i]->getIntValue()) return false;
        } else if (vec1[i]->isChar() && vec2[i]->isChar()) {
            if (vec1[i]->getCharValue() != vec2[i]->getCharValue()) return false;
        } else {
            return false;
        }
    }
    return true;
}

// 辅助函数，用于打印 vector
void printVector(const std::vector<Element*>& vec) {
    for (const auto& element : vec) {
        element->print();
    }
}","
using namespace std;
#include <iostream>
#include <vector>
#include <string>
#include <cassert>
#include <memory>

class Element {
public:
    virtual ~Element() = default;
    virtual Element* clone() const = 0;
    virtual void print() const = 0;
    virtual bool isSameType(const Element& other) const = 0;
    virtual bool isInt() const = 0;
    virtual bool isChar() const = 0;
    virtual int getIntValue() const = 0;
    virtual char getCharValue() const = 0;
};

// 处理 char 类型的子类
class CharElement : public Element {
public:
    CharElement(char value) : value_(value) {}
    Element* clone() const override {
        return new CharElement(*this);
    }
    void print() const override {
        std::cout << ""Char: "" << value_ << std::endl;
    }
    bool isSameType(const Element& other) const override {
        return other.isChar();
    }
    bool isInt() const override { return false; }
    bool isChar() const override { return true; }
    int getIntValue() const override {
",,,,-2,1,0.378578253587087,code_style:None,0.0,0.0,
